disturbance_matrix_id,source_pool,sink_pool,proportion
307,BelowGroundFastSoil,BelowGroundFastSoil,1.0
307,MediumSoil,MediumSoil,0.8569999933242798
307,MediumSoil,CO2,0.12870000302791595
307,MediumSoil,CH4,0.0014299999456852674
307,MediumSoil,CO,0.01286999974399805
307,AboveGroundSlowSoil,AboveGroundSlowSoil,1.0
307,BelowGroundSlowSoil,BelowGroundSlowSoil,1.0
307,StemSnag,MediumSoil,0.8569999933242798
307,StemSnag,CO2,0.12870000302791595
307,StemSnag,CH4,0.0014299999456852674
307,StemSnag,CO,0.01286999974399805
307,BranchSnag,AboveGroundFastSoil,0.7139999866485596
307,BranchSnag,CO2,0.2574000060558319
307,BranchSnag,CH4,0.002859999891370535
307,BranchSnag,CO,0.0257399994879961
308,Merch,MediumSoil,0.0860000029206276
308,Merch,CO2,0.10260000079870224
308,Merch,CH4,0.0011399999493733048
308,Merch,CO,0.010259999893605709
308,Merch,Products,0.800000011920929
308,Foliage,AboveGroundVeryFastSoil,0.5299999713897705
308,Foliage,CO2,0.4230000078678131
308,Foliage,CH4,0.004699999932199717
308,Foliage,CO,0.04230000078678131
308,Other,AboveGroundFastSoil,0.5299999713897705
308,Other,CO2,0.4230000078678131
308,Other,CH4,0.004699999932199717
308,Other,CO,0.04230000078678131
308,CoarseRoots,AboveGroundFastSoil,0.5
308,CoarseRoots,BelowGroundFastSoil,0.5
308,FineRoots,BelowGroundVeryFastSoil,0.8569999933242798
308,FineRoots,CO2,0.12870000302791595
308,FineRoots,CH4,0.0014299999456852674
308,FineRoots,CO,0.01286999974399805
308,AboveGroundVeryFastSoil,BelowGroundVeryFastSoil,0.7139999866485596
308,AboveGroundVeryFastSoil,CO2,0.2574000060558319
308,AboveGroundVeryFastSoil,CH4,0.002859999891370535
308,AboveGroundVeryFastSoil,CO,0.0257399994879961
308,BelowGroundVeryFastSoil,BelowGroundVeryFastSoil,1.0
308,AboveGroundFastSoil,BelowGroundFastSoil,0.7139999866485596
308,AboveGroundFastSoil,CO2,0.2574000060558319
308,AboveGroundFastSoil,CH4,0.002859999891370535
308,AboveGroundFastSoil,CO,0.0257399994879961
308,BelowGroundFastSoil,BelowGroundFastSoil,1.0
308,MediumSoil,MediumSoil,0.8569999933242798
308,MediumSoil,CO2,0.12870000302791595
308,MediumSoil,CH4,0.0014299999456852674
308,MediumSoil,CO,0.01286999974399805
308,AboveGroundSlowSoil,AboveGroundSlowSoil,1.0
308,BelowGroundSlowSoil,BelowGroundSlowSoil,1.0
308,StemSnag,MediumSoil,0.8569999933242798
308,StemSnag,CO2,0.12870000302791595
308,StemSnag,CH4,0.0014299999456852674
308,StemSnag,CO,0.01286999974399805
308,BranchSnag,AboveGroundFastSoil,0.7139999866485596
308,BranchSnag,CO2,0.2574000060558319
308,BranchSnag,CH4,0.002859999891370535
308,BranchSnag,CO,0.0257399994879961
309,Merch,MediumSoil,0.08100000023841858
309,Merch,CO2,0.1071000024676323
309,Merch,CH4,0.0011899999808520079
309,Merch,CO,0.010710000060498714
309,Merch,Products,0.800000011920929
309,Foliage,AboveGroundVeryFastSoil,0.5339999794960022
309,Foliage,CO2,0.41940000653266907
309,Foliage,CH4,0.004660000093281269
309,Foliage,CO,0.04193999990820885
309,Other,AboveGroundFastSoil,0.5339999794960022
309,Other,CO2,0.41940000653266907
309,Other,CH4,0.004660000093281269
309,Other,CO,0.04193999990820885
309,CoarseRoots,AboveGroundFastSoil,0.5
309,CoarseRoots,BelowGroundFastSoil,0.5
309,FineRoots,BelowGroundVeryFastSoil,0.8895000219345093
309,FineRoots,CO2,0.0994499996304512
309,FineRoots,CH4,0.0011050000321120024
309,FineRoots,CO,0.00994499959051609
309,AboveGroundVeryFastSoil,BelowGroundVeryFastSoil,0.7789999842643738
309,AboveGroundVeryFastSoil,CO2,0.1988999992609024
309,AboveGroundVeryFastSoil,CH4,0.0022100000642240047
309,AboveGroundVeryFastSoil,CO,0.01988999918103218
309,BelowGroundVeryFastSoil,BelowGroundVeryFastSoil,1.0
309,AboveGroundFastSoil,BelowGroundFastSoil,0.7789999842643738
309,AboveGroundFastSoil,CO2,0.1988999992609024
309,AboveGroundFastSoil,CH4,0.0022100000642240047
309,AboveGroundFastSoil,CO,0.01988999918103218
309,BelowGroundFastSoil,BelowGroundFastSoil,1.0
309,MediumSoil,MediumSoil,0.8889999985694885
309,MediumSoil,CO2,0.09989999979734421
309,MediumSoil,CH4,0.0011099999537691474
309,MediumSoil,CO,0.009990000165998936
309,AboveGroundSlowSoil,AboveGroundSlowSoil,1.0
309,BelowGroundSlowSoil,BelowGroundSlowSoil,1.0
309,StemSnag,MediumSoil,0.8889999985694885
309,StemSnag,CO2,0.09989999979734421
309,StemSnag,CH4,0.0011099999537691474
309,StemSnag,CO,0.009990000165998936
309,BranchSnag,AboveGroundFastSoil,0.7789999842643738
309,BranchSnag,CO2,0.1988999992609024
309,BranchSnag,CH4,0.0022100000642240047
309,BranchSnag,CO,0.01988999918103218
310,Merch,MediumSoil,0.07800000160932541
310,Merch,CO2,0.10980000346899033
310,Merch,CH4,0.0012199999764561653
310,Merch,CO,0.010979999788105488
310,Merch,Products,0.800000011920929
310,Foliage,AboveGroundVeryFastSoil,0.550000011920929
310,Foliage,CO2,0.4050000011920929
310,Foliage,CH4,0.0044999998062849045
310,Foliage,CO,0.04050000011920929
310,Other,AboveGroundFastSoil,0.550000011920929
310,Other,CO2,0.4050000011920929
310,Other,CH4,0.0044999998062849045
310,Other,CO,0.04050000011920929
310,CoarseRoots,AboveGroundFastSoil,0.5
310,CoarseRoots,BelowGroundFastSoil,0.5
310,FineRoots,BelowGroundVeryFastSoil,0.7839999794960022
310,FineRoots,CO2,0.19439999759197235
310,FineRoots,CH4,0.00215999991632998
310,FineRoots,CO,0.019440000876784325
310,AboveGroundVeryFastSoil,BelowGroundVeryFastSoil,0.5680000185966492
310,AboveGroundVeryFastSoil,CO2,0.3889999985694885
310,AboveGroundVeryFastSoil,CH4,0.039000000804662704
310,AboveGroundVeryFastSoil,CO,0.004000000189989805
310,BelowGroundVeryFastSoil,BelowGroundVeryFastSoil,1.0
310,AboveGroundFastSoil,BelowGroundFastSoil,0.5680000185966492
310,AboveGroundFastSoil,CO2,0.3887999951839447
310,AboveGroundFastSoil,CH4,0.00431999983265996
310,AboveGroundFastSoil,CO,0.03888000175356865
310,BelowGroundFastSoil,BelowGroundFastSoil,1.0
310,MediumSoil,MediumSoil,0.7850000262260437
310,MediumSoil,CO2,0.19349999725818634
310,MediumSoil,CH4,0.00215000007301569
310,MediumSoil,CO,0.019349999725818634
310,AboveGroundSlowSoil,AboveGroundSlowSoil,1.0
310,BelowGroundSlowSoil,BelowGroundSlowSoil,1.0
310,StemSnag,MediumSoil,0.7850000262260437
310,StemSnag,CO2,0.19349999725818634
310,StemSnag,CH4,0.00215000007301569
310,StemSnag,CO,0.019349999725818634
310,BranchSnag,AboveGroundFastSoil,0.5680000185966492
310,BranchSnag,CO2,0.3887999951839447
310,BranchSnag,CH4,0.00431999983265996
310,BranchSnag,CO,0.03888000175356865
311,Merch,MediumSoil,0.07800000160932541
311,Merch,CO2,0.10980000346899033
311,Merch,CH4,0.0012199999764561653
311,Merch,CO,0.010979999788105488
311,Merch,Products,0.800000011920929
311,Foliage,AboveGroundVeryFastSoil,0.550000011920929
311,Foliage,CO2,0.4050000011920929
311,Foliage,CH4,0.0044999998062849045
311,Foliage,CO,0.04050000011920929
311,Other,AboveGroundFastSoil,0.550000011920929
311,Other,CO2,0.4050000011920929
311,Other,CH4,0.0044999998062849045
311,Other,CO,0.04050000011920929
311,CoarseRoots,AboveGroundFastSoil,0.5
311,CoarseRoots,BelowGroundFastSoil,0.5
311,FineRoots,BelowGroundVeryFastSoil,0.7839999794960022
311,FineRoots,CO2,0.19439999759197235
311,FineRoots,CH4,0.00215999991632998
311,FineRoots,CO,0.019440000876784325
311,AboveGroundVeryFastSoil,BelowGroundVeryFastSoil,0.5680000185966492
311,AboveGroundVeryFastSoil,CO2,0.3889999985694885
311,AboveGroundVeryFastSoil,CH4,0.039000000804662704
311,AboveGroundVeryFastSoil,CO,0.004000000189989805
311,BelowGroundVeryFastSoil,BelowGroundVeryFastSoil,1.0
311,AboveGroundFastSoil,BelowGroundFastSoil,0.5680000185966492
311,AboveGroundFastSoil,CO2,0.3887999951839447
311,AboveGroundFastSoil,CH4,0.00431999983265996
311,AboveGroundFastSoil,CO,0.03888000175356865
311,BelowGroundFastSoil,BelowGroundFastSoil,1.0
311,MediumSoil,MediumSoil,0.7850000262260437
311,MediumSoil,CO2,0.19349999725818634
311,MediumSoil,CH4,0.00215000007301569
311,MediumSoil,CO,0.019349999725818634
311,AboveGroundSlowSoil,AboveGroundSlowSoil,1.0
311,BelowGroundSlowSoil,BelowGroundSlowSoil,1.0
311,StemSnag,MediumSoil,0.7850000262260437
311,StemSnag,CO2,0.19349999725818634
311,StemSnag,CH4,0.00215000007301569
311,StemSnag,CO,0.019349999725818634
311,BranchSnag,AboveGroundFastSoil,0.5680000185966492
311,BranchSnag,CO2,0.3887999951839447
311,BranchSnag,CH4,0.00431999983265996
311,BranchSnag,CO,0.03888000175356865
361,Merch,StemSnag,1.0
361,Foliage,AboveGroundVeryFastSoil,0.004203000105917454
361,Foliage,CO2,0.8962169885635376
361,Foliage,CH4,0.009957999922335148
361,Foliage,CO,0.08962199836969376
361,Other,BranchSnag,0.577476978302002
361,Other,CO2,0.38027098774909973
361,Other,CH4,0.004224999807775021
361,Other,CO,0.038026999682188034
361,CoarseRoots,AboveGroundFastSoil,0.5
361,CoarseRoots,BelowGroundFastSoil,0.5
361,FineRoots,AboveGroundVeryFastSoil,0.458855003118515
361,FineRoots,BelowGroundVeryFastSoil,0.5
361,FineRoots,CO2,0.03703000023961067
361,FineRoots,CH4,0.00041099998634308577
361,FineRoots,CO,0.003703000023961067
361,AboveGroundVeryFastSoil,AboveGroundVeryFastSoil,0.029817000031471252
361,AboveGroundVeryFastSoil,CO2,0.8731639981269836
361,AboveGroundVeryFastSoil,CH4,0.009701999835669994
361,AboveGroundVeryFastSoil,CO,0.08731599897146225
361,BelowGroundVeryFastSoil,BelowGroundVeryFastSoil,1.0
361,AboveGroundFastSoil,AboveGroundFastSoil,0.5399609804153442
361,AboveGroundFastSoil,CO2,0.41403499245643616
361,AboveGroundFastSoil,CH4,0.004600000102072954
361,AboveGroundFastSoil,CO,0.04140299931168556
361,BelowGroundFastSoil,BelowGroundFastSoil,1.0
361,MediumSoil,MediumSoil,0.8854470252990723
361,MediumSoil,CO2,0.10309799760580063
361,MediumSoil,CH4,0.001145999995060265
361,MediumSoil,CO,0.01030999980866909
361,AboveGroundSlowSoil,AboveGroundSlowSoil,0.9175789952278137
361,AboveGroundSlowSoil,CO2,0.07417900115251541
361,AboveGroundSlowSoil,CH4,0.0008239999879151583
361,AboveGroundSlowSoil,CO,0.007418000139296055
361,BelowGroundSlowSoil,BelowGroundSlowSoil,1.0
361,StemSnag,MediumSoil,1.0
361,BranchSnag,AboveGroundFastSoil,1.0
362,Merch,StemSnag,1.0
362,Foliage,AboveGroundVeryFastSoil,0.014902000315487385
362,Foliage,CO2,0.8865879774093628
362,Foliage,CH4,0.009851000271737576
362,Foliage,CO,0.08865900337696075
362,Other,BranchSnag,0.807299017906189
362,Other,CO2,0.17343099415302277
362,Other,CH4,0.001927000004798174
362,Other,CO,0.017342999577522278
362,CoarseRoots,AboveGroundFastSoil,0.5
362,CoarseRoots,BelowGroundFastSoil,0.5
362,FineRoots,AboveGroundVeryFastSoil,0.3302299976348877
362,FineRoots,BelowGroundVeryFastSoil,0.5
362,FineRoots,CO2,0.1527930051088333
362,FineRoots,CH4,0.0016980000073090196
362,FineRoots,CO,0.01527899969369173
362,AboveGroundVeryFastSoil,AboveGroundVeryFastSoil,0.049219999462366104
362,AboveGroundVeryFastSoil,CO2,0.8557019829750061
362,AboveGroundVeryFastSoil,CH4,0.009507999755442142
362,AboveGroundVeryFastSoil,CO,0.08557000011205673
362,BelowGroundVeryFastSoil,BelowGroundVeryFastSoil,1.0
362,AboveGroundFastSoil,AboveGroundFastSoil,0.40750300884246826
362,AboveGroundFastSoil,CO2,0.5332469940185547
362,AboveGroundFastSoil,CH4,0.005925000179558992
362,AboveGroundFastSoil,CO,0.053325001150369644
362,BelowGroundFastSoil,BelowGroundFastSoil,1.0
362,MediumSoil,MediumSoil,0.8532350063323975
362,MediumSoil,CO2,0.13208900392055511
362,MediumSoil,CH4,0.0014680000022053719
362,MediumSoil,CO,0.01320900022983551
362,AboveGroundSlowSoil,AboveGroundSlowSoil,0.6759510040283203
362,AboveGroundSlowSoil,CO2,0.29164400696754456
362,AboveGroundSlowSoil,CH4,0.0032399999909102917
362,AboveGroundSlowSoil,CO,0.02916399948298931
362,BelowGroundSlowSoil,BelowGroundSlowSoil,1.0
362,StemSnag,MediumSoil,1.0
362,BranchSnag,AboveGroundFastSoil,1.0
363,Merch,StemSnag,1.0
363,Foliage,AboveGroundVeryFastSoil,0.040619999170303345
363,Foliage,CO2,0.8634420037269592
363,Foliage,CH4,0.009593999944627285
363,Foliage,CO,0.08634400367736816
363,Other,BranchSnag,0.7208300232887268
363,Other,CO2,0.25125300884246826
363,Other,CH4,0.0027920000720769167
363,Other,CO,0.02512500062584877
363,CoarseRoots,AboveGroundFastSoil,0.5
363,CoarseRoots,BelowGroundFastSoil,0.5
363,FineRoots,AboveGroundVeryFastSoil,0.2969279885292053
363,FineRoots,BelowGroundVeryFastSoil,0.5
363,FineRoots,CO2,0.18276500701904297
363,FineRoots,CH4,0.0020310000982135534
363,FineRoots,CO,0.01827700063586235
363,AboveGroundVeryFastSoil,AboveGroundVeryFastSoil,0.005140000022947788
363,AboveGroundVeryFastSoil,CO2,0.8953740000724792
363,AboveGroundVeryFastSoil,CH4,0.009948999620974064
363,AboveGroundVeryFastSoil,CO,0.08953700214624405
363,BelowGroundVeryFastSoil,BelowGroundVeryFastSoil,1.0
363,AboveGroundFastSoil,AboveGroundFastSoil,0.2569969892501831
363,AboveGroundFastSoil,CO2,0.6687020063400269
363,AboveGroundFastSoil,CH4,0.007430000230669975
363,AboveGroundFastSoil,CO,0.06686999648809433
363,BelowGroundFastSoil,BelowGroundFastSoil,1.0
363,MediumSoil,MediumSoil,0.8001019954681396
363,MediumSoil,CO2,0.17990800738334656
363,MediumSoil,CH4,0.0019990000873804092
363,MediumSoil,CO,0.017991000786423683
363,AboveGroundSlowSoil,AboveGroundSlowSoil,0.5751919746398926
363,AboveGroundSlowSoil,CO2,0.38232699036598206
363,AboveGroundSlowSoil,CH4,0.004248000215739012
363,AboveGroundSlowSoil,CO,0.03823300078511238
363,BelowGroundSlowSoil,BelowGroundSlowSoil,1.0
363,StemSnag,MediumSoil,1.0
363,BranchSnag,AboveGroundFastSoil,1.0
364,Merch,StemSnag,1.0
364,Foliage,AboveGroundVeryFastSoil,0.011417999863624573
364,Foliage,CO2,0.8897240161895752
364,Foliage,CH4,0.0098860003054142
364,Foliage,CO,0.08897200226783752
364,Other,BranchSnag,0.7745850086212158
364,Other,CO2,0.20287300646305084
364,Other,CH4,0.0022539999336004257
364,Other,CO,0.02028699964284897
364,CoarseRoots,AboveGroundFastSoil,0.5
364,CoarseRoots,BelowGroundFastSoil,0.5
364,FineRoots,AboveGroundVeryFastSoil,0.3008820116519928
364,FineRoots,BelowGroundVeryFastSoil,0.5
364,FineRoots,CO2,0.1792059987783432
364,FineRoots,CH4,0.0019910000264644623
364,FineRoots,CO,0.017921000719070435
364,AboveGroundVeryFastSoil,AboveGroundVeryFastSoil,0.005140000022947788
364,AboveGroundVeryFastSoil,CO2,0.8953740000724792
364,AboveGroundVeryFastSoil,CH4,0.009948999620974064
364,AboveGroundVeryFastSoil,CO,0.08953700214624405
364,BelowGroundVeryFastSoil,BelowGroundVeryFastSoil,1.0
364,AboveGroundFastSoil,AboveGroundFastSoil,0.45124998688697815
364,AboveGroundFastSoil,CO2,0.49387499690055847
364,AboveGroundFastSoil,CH4,0.0054870001040399075
364,AboveGroundFastSoil,CO,0.04938700050115585
364,BelowGroundFastSoil,BelowGroundFastSoil,1.0
364,MediumSoil,MediumSoil,0.862729012966156
364,MediumSoil,CO2,0.12354400008916855
364,MediumSoil,CH4,0.0013729999773204327
364,MediumSoil,CO,0.01235399954020977
364,AboveGroundSlowSoil,AboveGroundSlowSoil,0.6221870183944702
364,AboveGroundSlowSoil,CO2,0.3400309979915619
364,AboveGroundSlowSoil,CH4,0.003777999896556139
364,AboveGroundSlowSoil,CO,0.03400300070643425
364,BelowGroundSlowSoil,BelowGroundSlowSoil,1.0
364,StemSnag,MediumSoil,1.0
364,BranchSnag,AboveGroundFastSoil,1.0
365,Merch,StemSnag,1.0
365,Foliage,AboveGroundVeryFastSoil,0.0010130000300705433
365,Foliage,CO2,0.8990880250930786
365,Foliage,CH4,0.009990000165998936
365,Foliage,CO,0.08990900218486786
365,Other,BranchSnag,0.88926100730896
365,Other,CO2,0.09966500103473663
365,Other,CH4,0.0011070000473409891
365,Other,CO,0.009967000223696232
365,CoarseRoots,AboveGroundFastSoil,0.5
365,CoarseRoots,BelowGroundFastSoil,0.5
365,FineRoots,AboveGroundVeryFastSoil,0.18787400424480438
365,FineRoots,BelowGroundVeryFastSoil,0.5
365,FineRoots,CO2,0.28091299533843994
365,FineRoots,CH4,0.0031210000161081553
365,FineRoots,CO,0.028091000393033028
365,AboveGroundVeryFastSoil,CO2,0.8999999761581421
365,AboveGroundVeryFastSoil,CH4,0.009999999776482582
365,AboveGroundVeryFastSoil,CO,0.09000000357627869
365,BelowGroundVeryFastSoil,BelowGroundVeryFastSoil,1.0
365,AboveGroundFastSoil,AboveGroundFastSoil,0.4483970105648041
365,AboveGroundFastSoil,CO2,0.4964430034160614
365,AboveGroundFastSoil,CH4,0.0055160000920295715
365,AboveGroundFastSoil,CO,0.049644000828266144
365,BelowGroundFastSoil,BelowGroundFastSoil,1.0
365,MediumSoil,MediumSoil,0.8483530282974243
365,MediumSoil,CO2,0.13648200035095215
365,MediumSoil,CH4,0.0015160000184550881
365,MediumSoil,CO,0.013647999614477158
365,AboveGroundSlowSoil,AboveGroundSlowSoil,0.37514200806617737
365,AboveGroundSlowSoil,CO2,0.5623729825019836
365,AboveGroundSlowSoil,CH4,0.0062489998526871204
365,AboveGroundSlowSoil,CO,0.05623700097203255
365,BelowGroundSlowSoil,BelowGroundSlowSoil,1.0
365,StemSnag,MediumSoil,1.0
365,BranchSnag,AboveGroundFastSoil,1.0
366,Merch,StemSnag,1.0
366,Foliage,AboveGroundVeryFastSoil,0.009783999994397163
366,Foliage,CO2,0.8911949992179871
366,Foliage,CH4,0.009902000427246094
366,Foliage,CO,0.08911900222301483
366,Other,BranchSnag,0.9375759959220886
366,Other,CO2,0.056182000786066055
366,Other,CH4,0.000623999978415668
366,Other,CO,0.005617999937385321
366,CoarseRoots,AboveGroundFastSoil,0.5
366,CoarseRoots,BelowGroundFastSoil,0.5
366,FineRoots,AboveGroundVeryFastSoil,0.3230440020561218
366,FineRoots,BelowGroundVeryFastSoil,0.5
366,FineRoots,CO2,0.15926000475883484
366,FineRoots,CH4,0.001769999973475933
366,FineRoots,CO,0.015925999730825424
366,AboveGroundVeryFastSoil,AboveGroundVeryFastSoil,0.00035700001171790063
366,AboveGroundVeryFastSoil,CO2,0.8996790051460266
366,AboveGroundVeryFastSoil,CH4,0.009995999746024609
366,AboveGroundVeryFastSoil,CO,0.0899680033326149
366,BelowGroundVeryFastSoil,BelowGroundVeryFastSoil,1.0
366,AboveGroundFastSoil,AboveGroundFastSoil,0.4016219973564148
366,AboveGroundFastSoil,CO2,0.5385400056838989
366,AboveGroundFastSoil,CH4,0.00598399993032217
366,AboveGroundFastSoil,CO,0.05385399982333183
366,BelowGroundFastSoil,BelowGroundFastSoil,1.0
366,MediumSoil,MediumSoil,0.8460630178451538
366,MediumSoil,CO2,0.1385439932346344
366,MediumSoil,CH4,0.001538999960757792
366,MediumSoil,CO,0.01385399978607893
366,AboveGroundSlowSoil,AboveGroundSlowSoil,0.6460670232772827
366,AboveGroundSlowSoil,CO2,0.3185400068759918
366,AboveGroundSlowSoil,CH4,0.0035389999393373728
366,AboveGroundSlowSoil,CO,0.03185399994254112
366,BelowGroundSlowSoil,BelowGroundSlowSoil,1.0
366,StemSnag,MediumSoil,1.0
366,BranchSnag,AboveGroundFastSoil,1.0
367,Merch,StemSnag,1.0
367,Foliage,AboveGroundVeryFastSoil,0.003746999893337488
367,Foliage,CO2,0.8966280221939087
367,Foliage,CH4,0.009963000193238258
367,Foliage,CO,0.08966299891471863
367,Other,BranchSnag,0.8184639811515808
367,Other,CO2,0.16338300704956055
367,Other,CH4,0.0018149999668821692
367,Other,CO,0.01633800007402897
367,CoarseRoots,AboveGroundFastSoil,0.5
367,CoarseRoots,BelowGroundFastSoil,0.5
367,FineRoots,AboveGroundVeryFastSoil,0.30073100328445435
367,FineRoots,BelowGroundVeryFastSoil,0.5
367,FineRoots,CO2,0.17934200167655945
367,FineRoots,CH4,0.001993000041693449
367,FineRoots,CO,0.017934000119566917
367,AboveGroundVeryFastSoil,AboveGroundVeryFastSoil,0.000590000010561198
367,AboveGroundVeryFastSoil,CO2,0.8994690179824829
367,AboveGroundVeryFastSoil,CH4,0.00999400019645691
367,AboveGroundVeryFastSoil,CO,0.08994700014591217
367,BelowGroundVeryFastSoil,BelowGroundVeryFastSoil,1.0
367,AboveGroundFastSoil,AboveGroundFastSoil,0.3474389910697937
367,AboveGroundFastSoil,CO2,0.5873050093650818
367,AboveGroundFastSoil,CH4,0.006525999866425991
367,AboveGroundFastSoil,CO,0.058729998767375946
367,BelowGroundFastSoil,BelowGroundFastSoil,1.0
367,MediumSoil,MediumSoil,0.8316969871520996
367,MediumSoil,CO2,0.1514730006456375
367,MediumSoil,CH4,0.0016830000095069408
367,MediumSoil,CO,0.01514699961990118
367,AboveGroundSlowSoil,AboveGroundSlowSoil,0.6014360189437866
367,AboveGroundSlowSoil,CO2,0.3587070107460022
367,AboveGroundSlowSoil,CH4,0.003986000083386898
367,AboveGroundSlowSoil,CO,0.0358709990978241
367,BelowGroundSlowSoil,BelowGroundSlowSoil,1.0
367,StemSnag,MediumSoil,1.0
367,BranchSnag,AboveGroundFastSoil,1.0
368,Merch,StemSnag,1.0
368,Foliage,AboveGroundVeryFastSoil,0.0076339999213814735
368,Foliage,CO2,0.8931289911270142
368,Foliage,CH4,0.00992400012910366
368,Foliage,CO,0.08931300044059753
368,Other,BranchSnag,0.6782019734382629
368,Other,CO2,0.28961899876594543
368,Other,CH4,0.003218000056222081
368,Other,CO,0.028961999341845512
368,CoarseRoots,AboveGroundFastSoil,0.5
368,CoarseRoots,BelowGroundFastSoil,0.5
368,FineRoots,AboveGroundVeryFastSoil,0.14395800232887268
368,FineRoots,BelowGroundVeryFastSoil,0.5
368,FineRoots,CO2,0.3204379975795746
368,FineRoots,CH4,0.0035600000992417336
368,FineRoots,CO,0.032044000923633575
368,AboveGroundVeryFastSoil,AboveGroundVeryFastSoil,0.006279999855905771
368,AboveGroundVeryFastSoil,CO2,0.8943480253219604
368,AboveGroundVeryFastSoil,CH4,0.009937000460922718
368,AboveGroundVeryFastSoil,CO,0.08943500369787216
368,BelowGroundVeryFastSoil,BelowGroundVeryFastSoil,1.0
368,AboveGroundFastSoil,AboveGroundFastSoil,0.2840859889984131
368,AboveGroundFastSoil,CO2,0.6443229913711548
368,AboveGroundFastSoil,CH4,0.007158999796956778
